0.3120	0.2391
0.3813	0.2410
0.8158	0.3038
0.0043	-0.0002
4.2514	0.0148
0.4998	0.0900
0.1072	0.0608
0.5625	0.2318
1.3079	0.5263
0.5530	0.2249
0.2358	0.1845
1.0919	1.2475
9.5059	-0.6971
0.2371	0.0356
0.6963	0.1047
0.2675	0.1542
0.2821	0.1580
2.9617	-0.1478
0.7840	0.4430
0.1252	0.0309
0.0883	0.0306
0.1576	0.0668
1.2070	0.3464
0.9424	2.5652
1.3252	2.8042
0.3389	0.1748
0.6961	0.4840
0.0532	0.0168
0.0793	0.0487
0.2337	0.0205
0.8367	1.8400
0.9922	0.3938
0.8918	0.3670
2.9776	-0.2208
0.7251	0.3283
5.3429	-0.6884
1.0487	0.3015
1.7459	-0.0649
0.4156	0.2762
2.3014	-0.0831
0.3610	0.0529
1.0545	0.2633
0.0400	0.0599
0.2328	0.1238
0.0801	0.0396
3.2591	0.8545
0.4998	0.0900
0.1072	0.0608
0.5530	0.2249
1.0919	1.2475
9.5059	-0.6971
0.2371	0.0356
0.7840	0.4430
1.3252	2.8042
0.3389	0.1748
0.0793	0.0487
0.1370	0.0580
0.9922	0.3938
0.2434	0.2098
0.0781	0.0641
0.0781	0.0641
2.3539	-0.0669
0.7606	0.3569
0.6633	0.3107
2.6057	-0.3543
5.2793	-0.6869
5.9497	-0.6818
1.8442	0.1432
1.0717	0.1394
0.4752	0.0711
0.5541	0.4055
2.1511	0.9182
0.5038	1.6773
0.9743	0.3739
0.2852	0.0182
0.5374	0.2138
0.5048	0.2460
0.6826	-0.0640
7.4326	-3.5017
1.0465	0.5124
2.0460	-0.2431
2.1424	1.7001
0.2491	0.0808
0.7372	2.5553
3.9003	1.3063
0.7174	0.3153
0.9305	1.1681
0.4930	0.2253
1.6732	-0.0359
2.4266	-0.0594
2.3765	0.7822
3.5275	-0.4796
2.7550	9.3284
0.1314	0.0636
0.4401	0.2090
0.0351	0.0097
0.8215	0.5446
1.2304	0.5192
0.0563	0.0249
1.0717	2.0154
1.4807	4.5814
0.3548	0.9027
0.0940	0.0049
0.3639	0.2177
0.9096	0.4920
2.0332	-0.2054
3.7235	-0.5730
1.0094	0.4368
2.7128	-0.2958
4.5218	-2.3030
1.9927	-0.2806
3.1510	1.5520
1.5352	0.7078
1.3797	0.7489
3.1571	5.0314
0.6582	0.3546
1.7176	0.2335
7.0844	-0.4793
3.4681	0.2906
0.3553	0.1966
0.1856	0.2030
0.5399	0.3169
0.0060	0.0006
0.0211	0.0194
0.4422	1.6569
0.3615	0.1409
0.1568	0.1038
9.2275	-6.5273
2.7286	0.1247
2.0757	1.9378
1.4296	-0.2207
2.1272	0.0414
2.4497	7.8136
1.6978	4.6025
0.3904	0.1292
0.1963	0.1471
0.9959	1.9097
0.8029	0.4253
1.3391	0.6457
0.5300	0.4056
1.1066	0.0441
4.0000	-0.5765
0.1062	0.0203
0.7619	0.2704
2.3868	-0.0813
0.4312	0.1538
5.5160	-0.4948
0.5079	0.2584
0.1801	0.0723
0.0790	0.0769
1.5728	5.8621
0.2279	0.0610
1.8610	0.0798
1.2388	0.6319
1.2432	0.3747
0.6913	-0.0754
0.1515	0.0924
1.0393	2.6436
1.0917	0.5579
6.8510	-0.7101
1.4858	0.7132
0.8296	0.2373
0.1490	-0.0024
1.5088	-0.0140
4.0894	0.0392
1.6206	5.1578
5.3845	0.2994
0.4528	1.0499
1.4500	-0.1552
0.4324	0.9522
0.0152	0.0160
7.0457	-0.7345
0.4591	0.2129
1.1502	0.4967
2.5076	0.1818
1.2241	4.2610
0.1900	0.1005
0.2721	0.1956
0.7247	0.3323
0.3694	0.0951
0.5759	0.2621
1.2010	2.0543
1.2613	2.0436
0.0448	0.0477
1.7290	4.4177
0.1513	0.0718
3.8574	-0.2817
0.1259	0.0608
0.0621	0.0176
0.3814	0.0500
3.3237	-0.3172
0.6889	0.3466
0.0545	0.0356
0.3943	0.1922
3.3200	0.1127
0.2935	0.1233
0.2231	0.1467
0.1251	0.1724
0.1944	0.0779
6.6110	-3.4868
1.3208	-0.1640
1.3835	-0.1761
0.8939	0.3269
0.1522	0.0984
0.1993	0.0032
1.0612	0.6782
1.1369	0.4393
1.2731	-0.1903
0.1807	-0.0157
0.5513	0.2822
0.3543	0.1335
0.1082	0.0360
0.9662	0.2896
0.7789	0.4254
1.7985	1.5945
0.4695	0.0401
3.3237	-0.3172
3.3200	0.1127
0.8939	0.3269
0.9662	0.2896
3.3996	-0.3484
0.3814	0.0500
7.6983	0.9630
1.6206	5.1578
0.4528	1.0499
1.4500	-0.1552
0.4324	0.9522
1.8460	0.0215
1.4869	0.6637
1.0393	2.6436
1.0917	0.5579
6.8510	-0.7101
1.4858	0.7132
0.8296	0.2373
5.5354	0.0087
0.0790	0.0769
0.2898	0.0488
0.1062	0.0203
0.7619	0.2704
2.3868	-0.0813
0.5079	0.2584
2.4497	7.8136
0.3904	0.1292
1.4288	-0.1465
1.9927	-0.2806
1.7176	0.2335
7.8502	-0.4110
2.7550	9.3284
0.0351	0.0097
0.8215	0.5446
1.4807	4.5814
3.9003	1.3063
0.7148	0.2884
1.4334	-0.1433
1.3408	0.2101
1.0758	0.2337
1.0062	1.9178
0.2411	0.1202
0.1664	0.1008
0.3494	0.1808
0.6198	0.1176
1.9261	0.6430
2.0965	6.7701
0.5622	1.7501
0.0000	0.0000
0.5036	0.2307
0.8817	0.4053
0.1967	0.2177
0.9044	2.0395
0.6435	0.3296
1.4891	2.3573
1.0288	0.4671
1.0840	2.6625
3.7770	-0.3702
0.5650	0.2427
0.3274	0.2020
0.5094	0.4928
3.8114	13.5175
0.1013	0.0304
0.9020	0.5057
0.8028	0.0947
0.5057	0.2256
2.2460	8.3335
0.2004	0.0309
0.0360	0.0190
0.0421	0.0197
1.0129	2.6074
0.4269	0.2772
0.7922	0.3468
0.5667	0.2391
1.6830	0.8755
1.3597	4.9895
0.2944	0.1426
0.2863	0.1436
0.0526	0.0332
0.9521	0.3815
3.2168	-0.1669
0.3370	0.0840
0.0008	0.0007
0.0627	0.0775
0.8958	0.4053
0.4080	0.2587
0.4524	0.4081
0.4075	0.0884
0.1092	0.0598
0.0762	-0.0003
0.1278	0.0329
0.4274	0.1230
0.2192	0.1053
0.8105	0.3075
0.4690	0.2129
2.0062	5.2290
2.2943	2.8233
0.3036	0.1647
0.2896	0.0457
0.6352	0.5083
0.0041	0.0001
0.4694	0.2044
0.7268	1.2404
0.6696	0.3392
0.1966	0.0494
0.0583	0.0404
0.4585	0.2620
2.6478	-0.4204
4.8998	-0.4411
2.4417	-0.0489
3.5519	-2.0480
1.0605	0.5492
1.4796	0.6256
0.1904	0.0521
1.9735	-0.2819
0.5690	0.1708
0.1804	0.0923
0.1036	0.0181
2.7169	-0.2795
0.0614	0.0255
0.1396	0.0176
0.0926	0.0673
0.2274	0.1014
0.8873	1.7846
1.0564	0.1408
5.9952	-2.0757
2.4981	0.4490
5.5786	-0.6542
0.0116	0.0064
1.6550	2.9313
0.2906	0.2305
0.1852	0.0985
0.6798	0.2099
0.3312	0.1559
0.3628	0.1832
1.1534	0.3750
2.1330	2.4881
0.0606	0.0316
0.7340	2.4864
1.4314	0.7062
0.0217	0.0121
0.4809	0.2812
0.6045	1.7299
1.1330	0.6930
2.4571	0.0232
1.3464	5.0019
0.1591	0.0350
0.0768	0.0074
0.0699	0.0337
3.8812	11.3256
1.2333	4.2071
1.6242	-0.1176
1.4255	-0.1665
0.2677	0.0660
2.0102	-0.2195
1.7610	6.6863
1.7656	2.4654
0.2747	0.0057
1.0228	0.3351
0.4669	0.2168
0.4607	0.2063
2.8725	0.3292
1.6281	0.1950
2.9583	-0.4174
1.3269	-0.1392
2.9943	0.2070
0.0253	0.0268
0.7671	0.3192
0.0826	0.0678
1.1829	0.6438
0.4159	0.2535
1.5819	-0.0330
1.2138	0.2589
0.8317	0.3938
3.6187	-0.3434
0.1805	0.0543
0.2494	0.1674
0.0056	0.0048
0.6716	0.1700
0.9356	0.4034
0.0984	0.0555
0.0806	0.0376
0.2486	0.1159
0.9157	2.0534
1.5996	0.0901
0.1435	0.2127
0.9013	0.4417
0.2515	0.0452
0.8571	0.3360
2.6789	-0.2987
2.2400	-0.1825
1.4725	0.6148
2.9943	0.2070
0.4159	0.2535
10.3751	-1.1396
1.2138	0.2589
0.5902	0.1890
0.0984	0.0555
2.2400	-0.1825
1.6281	0.1950
1.0228	0.3351
1.7610	6.6863
2.4571	0.0232
3.8812	11.3256
2.7169	-0.2795
0.1396	0.0176
2.6478	-0.4204
3.5519	-2.0480
0.1904	0.0521
1.9735	-0.2819
0.0583	0.0404
0.8958	0.4053
0.0360	0.0190
1.0129	2.6074
0.5667	0.2391
1.3597	4.9895
0.2863	0.1436
0.0526	0.0332
3.8401	-0.5527
0.8028	0.0947
0.1664	0.1008
0.3494	0.1808
1.9261	0.6430
2.0965	6.7701
0.6489	0.2598
0.1967	0.2177
1.4891	2.3573
1.0288	0.4671
1.0840	2.6625
0.5094	0.4928
2.7176	-0.2707
4.7532	-0.7387
3.6427	0.2662
1.4799	0.5660
0.3490	0.0483
0.1290	0.1330
3.8004	4.5563
0.0303	0.0065
2.3261	-0.0277
1.0097	0.1151
0.2179	0.0843
2.0522	-0.2770
0.7657	0.3683
0.2914	0.1006
0.4124	0.2000
0.8085	0.3478
3.2435	-0.3736
0.1382	0.0240
1.8148	0.4995
0.8402	-0.0127
1.1692	2.0459
0.5022	0.9659
0.5761	0.6281
1.5334	0.7430
0.0813	-0.0009
3.4691	0.4676
0.1777	0.0878
1.3243	4.3125
0.4611	0.2781
0.5142	0.3120
0.3171	0.0331
0.0470	0.0179
2.5527	0.0361
0.7751	0.5180
0.6100	0.2634
0.0199	0.0279
0.6061	0.3442
0.5725	0.3599
0.5485	0.4629
1.5615	1.1196
3.6491	-0.2713
1.0671	0.1119
5.2001	0.1099
3.0209	0.4419
2.4716	0.1151
1.2908	-0.1932
1.2961	0.3926
0.1341	0.1110
0.4036	0.2511
0.5472	0.3275
1.1295	4.1870
0.3864	0.0868
0.5764	0.2388
0.4899	0.1131
1.0120	0.6189
6.0436	-2.0121
0.4360	0.1275
3.4476	0.2543
0.1454	0.0073
0.6463	0.3964
0.3599	0.1648
0.7745	0.2575
0.3828	0.0714
2.8058	0.2105
3.6488	0.0343
0.1011	0.0673
0.9473	2.0239
0.8001	2.5435
0.7796	0.5820
0.2363	0.0915
0.1498	0.0280
0.0631	0.0169
0.4666	0.1016
0.1809	0.0874
1.8846	-1.2589
0.3537	0.2885
0.7396	0.2006
0.0985	0.0429
0.7849	0.3819
7.2939	-0.9613
1.3475	0.5983
0.0907	0.0317
0.1703	0.0467
3.9821	0.2986
0.9345	0.2479
2.7497	-0.3687
1.5745	-0.0909
1.8347	0.1664
2.0284	-0.2545
1.4567	-0.1587
0.2846	0.1493
1.8303	5.4066
0.1745	0.0343
0.4399	1.6675
2.7988	-0.2747
0.9194	0.1781
6.6104	-0.9239
4.0573	-0.4306
0.1454	0.0846
1.5935	0.7803
2.2441	5.4652
0.3087	0.1328
0.3997	0.1619
1.4658	-0.0573
0.1413	0.0270
1.3749	-0.1583
4.1445	-2.0396
0.3629	0.1913
1.7014	0.7746
1.0228	0.3533
0.3466	0.2867
2.2154	1.0189
0.3016	0.2104
0.2703	0.2069
0.2486	0.1056
0.0327	0.0246
0.1970	0.1177
0.3922	1.0410
3.8987	1.3468
0.3558	0.1376
1.9968	-0.2733
4.5076	-0.0699
0.8978	0.3023
3.1611	0.3020
0.1603	0.0859
0.0589	0.0302
3.1827	0.4673
0.4298	0.2157
3.6948	6.5633
5.7798	-3.5230
1.7088	0.8565
1.2704	0.5080
0.1704	0.0626
1.7151	0.2880
0.2621	0.1284
2.3912	1.0843
0.7629	0.3965
0.3816	0.1359
1.6950	0.9708
1.3761	-0.1430
0.5897	0.2543
5.2272	-0.2794
0.8464	0.3594
0.3634	0.1004
8.4524	-3.4466
0.0251	0.0199
0.0204	0.0235
0.2886	0.2258
2.7230	-0.3572
0.1342	-0.0129
0.0181	0.0160
0.7185	0.3081
2.1917	-0.0830
2.5545	-0.9970
3.6194	-0.2596
1.2290	1.8874
1.4929	0.7212
0.2340	0.1338
3.6349	-0.8428
0.7570	0.4562
3.1994	-1.0595
0.4957	0.0408
0.3995	0.1818
0.0600	0.0179
1.5683	5.0068
0.8803	1.8648
3.9849	0.2703
0.6592	0.2561
2.4461	-0.0549
1.6550	0.7107
1.9305	0.8271
1.5222	0.6376
0.1802	0.0541
0.1913	0.0544
0.3856	0.1903
0.2686	0.2113
3.7635	-0.5822
0.1863	0.1920
0.5224	1.1366
5.3650	-4.6283
2.3076	-0.0602
2.1338	0.0776
1.3886	0.6092
15.3116	-9.3093
3.5878	-0.0509
3.4175	-0.4878
3.9123	-0.5128
1.1416	0.3605
7.9228	-3.6572
6.0932	-3.7566
1.5679	0.5244
0.0523	0.0133
1.8297	-0.0390
3.9013	-0.5360
4.6092	-3.2088
0.0372	-0.0078
2.1295	-0.1277
19.4087	-11.3432
0.8861	0.5627
12.0536	-5.7333
6.6073	-2.2218
12.1085	-3.4461
0.0349	0.0342
2.8078	1.6044
11.2093	-6.8216
2.0882	0.2478
0.0331	0.0276
2.4350	1.0007
1.4058	0.4621
0.1489	0.0350
0.2562	0.1066
4.1199	-1.3677
11.3025	-3.9177
0.2769	0.8556
0.4162	0.2266
0.3840	0.0979
0.0794	0.0280
0.2054	0.0083
0.1985	0.0821
2.7779	0.5567
4.4758	-0.6212
0.0835	0.0486
0.6831	0.3972
1.3574	0.6131
0.8579	1.1514
7.6742	-3.7472
1.5460	-0.1126
0.0578	0.0172
3.9123	-0.5128
7.9228	-3.6572
0.0523	0.0133
2.6381	-0.0056
2.8078	1.6044
0.2769	0.8556
0.0794	0.0280
1.5139	-0.1168
3.8536	-0.3602
0.2686	0.2113
3.7635	-0.5822
0.1863	0.1920
0.5224	1.1366
5.3650	-4.6283
2.3076	-0.0602
0.8803	1.8648
3.6349	-0.8428
0.7570	0.4562
0.4957	0.0408
0.3995	0.1818
0.0600	0.0179
1.5683	5.0068
8.4524	-3.4466
0.0204	0.0235
0.2886	0.2258
0.1342	-0.0129
2.1917	-0.0830
3.6350	-0.2293
3.6948	6.5633
1.0228	0.3533
0.3466	0.2867
0.2486	0.1056
0.1970	0.1177
0.3922	1.0410
1.4701	-0.1587
2.7497	-0.3687
1.8347	0.1664
1.8303	5.4066
0.4399	1.6675
1.4658	-0.0573
4.6653	-0.5037
1.6144	0.7929
3.2051	0.1979
4.1667	1.0194
6.0436	-2.0121
0.9473	2.0239
0.7796	0.5820
5.5688	-0.1972
1.2908	-0.1932
0.1341	0.1110
3.8273	-0.1262
1.4799	0.5660
0.0303	0.0065
0.8085	0.3478
1.8148	0.4995
0.5022	0.9659
3.4691	0.4676
0.1777	0.0878
1.3243	4.3125
0.5142	0.3120
0.7751	0.5180
0.0199	0.0279
3.6491	-0.2713
1.6110	-0.1676
2.4716	0.1151
1.5008	-0.0184
2.9304	-0.2155
0.9072	0.1244
1.8943	0.0087
0.2970	0.0923
0.2747	0.0057
0.6517	1.0195
2.7672	0.7248
0.5774	1.6966
0.4896	0.2553
1.7212	0.8399
0.1340	0.0144
0.1507	0.1490
0.3443	0.1891
0.7491	0.2063
0.2429	0.0974
0.2293	0.1348
2.8713	-1.2435
0.7302	1.1217
0.6052	0.2825
1.1440	3.5772
1.9925	0.2185
0.8079	0.4074
0.0132	0.0070
0.6425	0.3925
3.1608	-0.0850
0.3835	0.2217
0.0588	0.0465
2.6540	-0.2308
0.1604	0.0709
0.2032	0.1064
1.4721	3.0406
1.6552	0.4598
2.4917	-0.0092
0.2633	0.1153
1.4023	0.6410
2.4823	-0.4223
0.0670	0.0077
0.4814	0.2109
3.2357	-0.1740
7.8103	-5.3409
0.0253	0.0111
0.6423	0.3019
2.1471	-0.2462
1.5008	-0.0793
4.9441	-0.0419
2.5695	-0.1441
5.2963	-0.1844
0.7824	0.3541
0.2475	0.1288
0.3837	0.2514
0.5076	0.0616
0.1695	0.0398
0.0021	0.0018
0.6770	0.3402
1.5410	2.5182
2.7530	-0.2966
2.7156	-0.3094
1.2341	1.0942
1.1988	3.5423
0.4289	0.0666
0.5891	0.2194
0.4310	0.1927
2.9291	-0.2132
0.3205	0.8824
2.7930	0.1659
0.9371	0.5059
0.6515	0.3869
0.4198	0.1072
0.4198	0.2132
0.9458	0.3871
0.8448	0.3783
3.5679	1.5157
0.1204	0.0321
0.4566	0.0434
3.4686	-1.6743
0.8495	0.5621
0.9549	0.6597
3.4776	6.6675
0.5709	0.1999
1.0581	0.2440
0.3606	0.1723
0.5639	0.3399
1.6605	0.7604
3.0830	7.2371
1.2642	0.8134
3.7217	-0.4242
0.0755	0.0853
0.2086	0.0588
0.0077	0.0022
0.4888	0.2317
1.2201	0.5156
1.5947	0.5103
0.5787	0.3377
3.1979	-0.2507
2.0357	-0.2750
2.6667	-0.2816
0.5910	0.3515
1.1124	2.7890
0.4404	0.0738
0.2301	0.2010
0.2399	0.2141
0.9650	0.5066
0.5317	1.7355
0.2807	0.0869
1.3543	4.4348
1.3815	-0.1788
0.5329	0.1144
1.7639	0.5127
0.6151	0.2671
2.4806	1.5578
1.5489	-0.0720
0.3637	0.8732
0.3150	0.3275
0.0015	0.0001
2.5626	1.4843
2.4010	0.1274
1.6838	0.0556
4.8991	-0.4556
0.5229	0.3683
0.7229	0.3224
0.6656	0.3310
0.5042	0.0873
3.6904	-1.8882
1.1858	0.6606
1.3088	0.3720
2.1344	-0.1791
2.1632	-0.3570
1.3546	-0.0754
2.3437	-0.0804
1.1849	0.2334
4.0129	-0.2471
1.6551	4.5983
1.5423	0.6943
4.3933	-1.4066
0.6213	0.4366
1.5983	2.8979
0.3647	0.0289
1.0734	0.5003
1.5063	0.5237
3.1216	-1.4615
5.6190	-0.8292
3.1744	0.6857
4.4235	-0.6865
0.7238	0.1384
3.6157	0.8413
0.9080	0.5154
3.2242	1.3681
0.8145	0.2078
0.0317	0.0135
5.3138	-0.6186
1.2682	-0.1793
0.5303	1.1386
2.1810	0.9587
4.8387	0.3932
0.5190	0.2968
0.1483	0.1217
0.4526	0.1756
0.4954	0.2527
2.2837	-0.1965
5.2130	-1.8210
0.3882	0.2786
0.1876	0.1482
8.7750	-3.9501
2.8453	-0.0404
2.7350	0.0763
0.3052	0.1348
5.1810	1.1708
0.7471	1.8841
2.0319	3.7366
3.3975	-0.1522
0.5173	1.6648
0.1883	0.1123
1.1850	0.5244
3.4951	1.5494
6.1746	-2.0221
4.6215	-0.2482
11.7599	-0.7195
2.3957	1.1169
1.6933	0.0088
3.2531	-0.4061
0.3326	0.1438
0.0527	0.0284
0.2670	0.0724
2.6475	-0.0499
1.4180	-0.2147
1.6030	0.5478
1.1004	0.5411
0.2929	0.0275
1.2512	-0.1946
0.8908	0.4099
3.3368	-0.0508
0.2252	0.0753
0.3733	0.0964
0.0976	-0.0064
0.2397	0.0408
2.4041	0.9513
0.8807	0.5265
0.5622	0.2024
0.7308	0.5197
2.6214	0.1161
4.6967	-0.6691
0.5160	0.2434
0.0915	0.0037
0.2983	0.1141
0.5425	0.1365
0.0828	-0.0061
0.4400	0.0425
1.0037	0.3272
0.6135	0.4244
0.2312	-0.0080
0.9305	0.1326
1.3149	-0.1718
1.6826	-0.0864
1.7076	1.0248
0.8744	2.0296
0.5599	0.2780
0.4184	0.1157
10.3029	-6.4407
0.8141	0.2901
0.9155	0.4770
2.9218	0.2476
1.4663	-0.1505
4.1552	-0.2837
4.0029	-0.5036
0.2042	0.1827
1.3985	-0.1145
1.7681	0.6524
6.6904	-0.3283
0.1913	0.2058
5.3433	-0.0661
5.3433	-0.0661
1.7076	1.0248
0.5599	0.2780
10.3029	-6.4407
4.1552	-0.2837
1.3958	-0.1901
3.2531	-0.4061
0.3326	0.1438
2.2796	0.2312
0.7471	1.8841
0.5173	1.6648
0.1883	0.1123
4.4235	-0.6865
0.5303	1.1386
2.7350	0.0763
2.1632	-0.3570
1.3546	-0.0754
1.1849	0.2334
1.6551	4.5983
4.3933	-1.4066
0.6213	0.4366
0.4903	0.2002
2.1344	-0.1791
0.6151	0.2671
1.4441	0.5985
0.2748	0.1314
3.1979	-0.2507
2.2403	0.0449
0.2086	0.0588
4.2254	-0.0359
1.2642	0.8134
0.3606	0.1723
0.1204	0.0321
12.1779	-0.3419
3.4686	-1.6743
0.8495	0.5621
0.9549	0.6597
3.4776	6.6675
0.5709	0.1999
0.7824	0.3541
0.2475	0.1288
0.3837	0.2514
0.5076	0.0616
0.0021	0.0018
0.6770	0.3402
0.4289	0.0666
0.4310	0.1927
2.9291	-0.2132
2.4823	-0.4223
0.1662	0.0142
0.4471	0.1919
1.5008	-0.0793
1.5008	-0.0184
2.9304	-0.2155
0.2970	0.0923
0.6517	1.0195
2.7672	0.7248
0.2293	0.1348
0.6052	0.2825
1.1440	3.5772
1.9925	0.2185
0.8079	0.4074
0.0132	0.0070
0.0588	0.0465
2.6540	-0.2308
0.1604	0.0709
0.2032	0.1064
1.4721	3.0406
15.1803	-1.4291
2.7592	0.1186
1.6552	0.4598
2.1849	0.2087
4.0968	-0.5713
0.0577	0.0128
0.7858	0.3693
3.7452	-1.3264
2.3307	-0.0848
0.6728	0.5415
0.2334	0.8646
3.3237	-0.1707
1.3503	0.6246
0.6969	0.3700
2.3859	-1.0990
4.0882	-1.8125
0.3749	0.1265
0.4475	0.2131
0.0224	0.0278
0.0000	0.0000
0.1066	0.1478
0.0734	0.0227
0.0064	0.0003
0.0358	0.0092
0.0075	0.0227
0.4419	1.6493
2.9525	-0.1297
0.5231	0.1868
0.0104	0.0104
0.4624	1.0276
0.6895	0.3250
0.0336	0.0381
0.4817	1.7007
2.6286	-0.2844
0.0071	-0.0013
0.0460	0.0394
0.9883	2.6448
0.5676	1.7259
0.1680	0.1518
0.1858	0.2313
0.3804	0.0812
1.5005	-0.0553
2.2340	-0.0718
1.1767	4.2250
0.0111	-0.0026
0.6714	0.3692
0.3965	0.1610
1.2865	0.4767
1.9501	-0.2581
0.9412	0.5373
0.0243	0.0048
0.8468	2.5757
0.5231	0.2052
1.2846	0.2862
0.7424	0.4573
1.0517	0.5378
0.7095	0.3745
3.8361	-2.2111
1.2089	0.4460
2.3564	0.9601
0.4550	0.1880
1.3246	0.2930
1.1788	0.4816
0.2705	0.0765
1.2512	-0.1946
0.1532	0.0592
0.3326	0.3691
1.6842	5.9226
0.9936	0.3366
0.2651	0.0926
0.7496	0.4539
0.0349	0.0114
0.0093	0.0017
2.9534	10.8260
0.4428	0.2098
0.7944	0.3298
0.1498	0.0122
0.2600	0.2018
0.5942	0.2187
1.8212	0.7820
3.4915	0.4127
1.2593	0.6726
1.9093	0.0992
2.9476	-0.0804
1.2744	0.6111
3.8406	0.1608
1.0599	0.1718
0.9062	0.2349
0.7796	0.3818
0.1868	0.1166
0.5490	0.2644
0.0332	0.0122
0.1117	0.0973
1.3289	0.5719
0.0001	0.0000
0.2704	0.1318
0.1348	0.1296
0.1404	0.0509
0.7105	0.2828
0.5726	0.2587
0.3125	0.1296
1.8443	0.9664
7.6407	-3.7314
0.0502	0.0052
0.4400	0.0425
0.3903	0.1820
0.4491	0.2583
4.2632	-0.2902
0.6097	0.2546
0.5008	0.1221
0.3376	0.0192
2.6177	-0.1987
1.3069	-0.1838
0.5369	1.7028
0.2132	0.0293
0.0907	0.0216
0.3437	0.1984
1.2590	0.5318
0.8679	0.3701
1.0490	1.9650
0.1360	0.0499
2.0238	-0.2312
0.3060	0.3221
5.1567	1.6011
1.1955	0.4210
0.6399	0.2195
7.7403	-4.8501
4.6667	-0.3630
1.8509	0.8331
1.5743	-0.1464
4.2288	-2.1294
0.3491	0.1764
0.1031	0.0455
0.2642	0.0879
0.2712	0.1224
2.4782	8.5975
0.3512	0.1179
4.3532	-0.0185
0.6689	0.2614
1.1321	0.5371
1.0129	0.5071
0.6175	0.2289
4.1402	-0.2401
0.2401	0.1088
1.4179	0.4816
0.6871	0.1892
0.2433	0.1123
5.2916	-0.1118
1.8277	-0.0388
4.4234	-0.9279
1.0840	0.3179
0.8138	0.3162
1.2848	0.6000
3.0142	1.2622
0.3977	0.2123
0.7581	1.0098
4.6881	1.5599
3.3868	-0.4198
3.4417	-0.3853
1.5604	5.8484
9.7853	-2.0006
3.1858	0.5714
0.4843	0.2120
0.7021	0.1949
0.6429	0.1734
0.1229	0.0328
4.0844	-0.7506
3.1363	-0.4863
0.5500	0.1514
5.8282	-3.0345
7.9975	-0.9321
0.3556	0.1837
3.1341	0.8563
7.8431	-0.9996
0.0103	0.0051
0.0788	-0.0105
0.3693	-0.0215
0.1665	0.0766
0.4333	0.0641
4.0888	-1.8269
0.4957	0.2128
2.7879	-1.6289
0.9718	0.2670
2.9671	0.7980
6.9842	0.1535
1.4552	0.5436
6.7156	0.3720
1.5224	0.4860
0.2158	0.0629
0.5649	0.3931
0.7493	0.2826
0.5188	0.0062
0.0437	0.0138
0.1715	0.1848
0.3141	0.1458
1.4271	-0.0914
7.6647	-4.5038
1.2539	-0.8129
4.6740	-0.4094
2.4307	-0.2743
0.3511	0.2136
4.3678	-0.6422
0.4550	0.2077
4.8442	-2.1801
5.6435	0.6068
0.5376	0.0912
3.4453	-0.4272
4.1289	-0.4989
1.1437	2.1529
5.4863	-0.5318
4.4347	-0.7779
5.0335	-1.8909
0.1788	0.0818
6.8678	-0.9360
1.7625	0.7837
3.4513	-2.0376
3.5206	-1.6505
1.0709	0.4652
0.7144	0.2393
0.4914	0.2784
0.0363	0.0370
1.4555	0.5547
3.2345	-0.1247
0.1838	0.0614
0.0452	0.0199
1.2457	0.3325
2.3641	-0.2408
1.9093	3.2629
1.3929	-0.1678
0.3882	0.0697
4.7416	-2.7831
3.4945	-1.6721
0.7253	0.0413
1.9803	4.7794
3.3142	-0.3965
3.1389	0.1261
5.6118	-0.2034
0.8264	0.4191
2.8114	0.1587
4.0071	0.3259
1.1261	0.5320
0.2947	0.0970
6.6041	-0.9545
8.6348	-0.4716
0.1965	0.0797
0.4855	0.2576
0.5442	0.2252
7.6647	-4.5038
0.4550	0.2077
0.7144	0.2393
2.4566	0.9629
1.2457	0.3325
0.8865	0.1655
0.3882	0.0697
3.4945	-1.6721
3.1389	0.1261
8.2788	0.2662
2.8114	0.1587
0.2947	0.0970
4.4065	0.8398
4.3970	0.1566
0.0567	0.0063
0.6768	0.2414
0.2158	0.0629
0.5188	0.0062
0.0437	0.0138
0.1715	0.1848
0.0788	-0.0105
0.3693	-0.0215
0.4333	0.0641
0.4957	0.2128
8.0639	-0.8297
0.7581	1.0098
4.6881	1.5599
3.4417	-0.3853
1.5604	5.8484
9.7853	-2.0006
0.4843	0.2120
0.7021	0.1949
0.5500	0.1514
5.8282	-3.0345
7.9975	-0.9321
0.3556	0.1837
1.9241	-0.0051
4.3532	-0.0185
1.0129	0.5071
4.1402	-0.2401
1.5743	-0.1464
0.3491	0.1764
5.1567	1.6011
0.3376	0.0192
2.6177	-0.1987
1.1719	0.1238
1.0490	1.9650
2.6429	0.0980
7.6407	-3.7314
0.0502	0.0052
0.4400	0.0425
0.7105	0.2828
0.1404	0.0509
0.7796	0.3818
0.1868	0.1166
0.2704	0.1318
0.3892	0.2863
0.6857	0.3729
1.9093	0.0992
0.3326	0.3691
1.6842	5.9226
0.7496	0.4539
2.9534	10.8260
0.7944	0.3298
0.1498	0.0122
0.2600	0.2018
0.5942	0.2187
1.0409	0.1356
1.9501	-0.2581
0.9412	0.5373
0.8468	2.5757
0.5231	0.2052
1.2846	0.2862
0.0577	0.0128
0.7858	0.3693
3.7452	-1.3264
2.3307	-0.0848
0.6728	0.5415
0.3749	0.1265
0.4624	1.0276
0.0460	0.0394
0.1680	0.1518
